LICENCE,TRADE_NAME,LICENCEE_NAME,CIVIC_ADDRESS,LICENCE_DESCRIPTION,YEAR_OPENED,APPROVED_DATE,SIC,SIC_GROUP,TYPE,NWID
126054,SHEWCHUK-DANN & ASSOCIATES INC,SHEWCHUK-DANN & ASSOCIATES INC,401-625 FIFTH AVENEW WESTMINSTER BC  V3M 1X4,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08575000
126201,LOWE'S,LOWES COMPANIES CANADA ULC #3056,1085 TANAKA CRTNEW WESTMINSTER BC  V3M 0G2,RETAIL,2011,20161115,452,Retail trade / General merchandise stores,RESIDENT,12553003
126210,30 MINUTE HIT NEW WESTMINSTER,0897771 BC LTD,425 E COLUMBIA STNEW WESTMINSTER BC  V3L 3X3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,03601000
125730,JIM'S CAFE,METROGAIN ENTERPRISES LTD,518 SIXTH STNEW WESTMINSTER BC  V3L 3B4,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,08583000
126249,PACIFIC BEER EQUIPMENT LTD,PACIFIC BEER EQUIPMENT LTD,A-822 TWELFTH STNEW WESTMINSTER BC  V3M 4K3,ASSEMBLING BEER FOBS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,09493000
126061,TRI-M PLUMBING DRAINAGE INC,TRI-M PLUMBING DRAINAGE INC,516 SHARPE STNEW WESTMINSTER BC  V3M 4R2,CONTRACTOR - RESIDENT,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08118001
126257,ENTERPRISE RENT-A-CAR,ENTERPRISE RENT-A-CAR CANADA LIMITED,1321 THIRD AVENEW WESTMINSTER BC  V3M 1R3,AUTO RENT/LEASING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06333000
125624,ELIXANDER/ROXANA SOLIS,"SOLIS, ELIXANDERSOLIS, ROXANA",338 E EIGHTH AVENEW WESTMINSTER BC  V3L 4K8,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,04583000
125946,PINETREE TCM CLINIC,"LEE, CHANG JIN",312 COLUMBIA STNEW WESTMINSTER BC  V3L 1A6,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00278002
125599,SUBWAY SANDWICH & SALAD RESTAURANT,RELATIVE VENTURES INC,100-435 COLUMBIA STNEW WESTMINSTER BC  V3L 5N8,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,00408000
126341,WILD RICE RESTAURANT (NEW WEST) INC,"WONG, ANDREW",122-810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,*261-FOOD PRIMARY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00110002
125927,PHO CHUNG NAM RESTAURANT,"BUI, TUYET T",522 SIXTH AVENEW WESTMINSTER BC  V3L 1V3,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,08558000
126351,LAM & SONS AUTOMOTIVE LTD,"LAM, LOI VINH",903 TWELFTH STNEW WESTMINSTER BC  V3M 4K5,AUTOMOBILE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,09387000
125592,WU TONG HEALTH CENTRE,"LI, PEI QING",120-418 SIXTH STNEW WESTMINSTER BC  V3L 3B2,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06771000
126099,COLUMBIA BRAKE & MUFFLER,CUONG HO HOLDINGS LTD,130 E COLUMBIA STNEW WESTMINSTER BC  V3L 3V8,AUTOMOBILE,2011,20161115,811,Other services (exc. Public administration) / Repair & maintenance,RESIDENT,07244000
125546,7726929 CANADA INC,7726929 CANADA INC,207-225 FRANCIS WAYNEW WESTMINSTER BC  V3L 0G1,GENERAL ADMIN SERV HERITAGE/HEALTH/ADULT LITERACY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,01713000
125932,BOOSTER JUICE,JOBAN ENTERPRISES LTD,26B-800 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 2B8,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,11127501
125770,BEAUTIFUL ROSES ETC,"TAN , CHIH",208-610 VICTORIA STNEW WESTMINSTER BC  V3M 0A5,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00631000
125482,CANUCK TOWING AND SERVICES LTD,CANUCK TOWING AND SERVICES LTD,310 STANLEY STNEW WESTMINSTER BC  V3M 5H2,AUTOMOBILE,2011,20161115,488,Transportation & warehousing / Support activities for transportation,RESIDENT,13103001
126335,BREWERY DISTRICT DENTAL,DR. JONATHAN YEUNG INC,508-233 NELSON'S CRESNEW WESTMINSTER BC  V3L 0E4,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02601100
125403,KI SUSHI,Q AND J FOOD CORP,45 EIGHTH STNEW WESTMINSTER BC  V3M 3N7,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,01401000
126080,PAPA JOHNS PIZZA,TRISTONE FOODS INC,A-512 SIXTH AVENEW WESTMINSTER BC,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,08559100
125826,NU-LOOK OPTICIANS,"DHALIWAL, JAGJIT S",26C-800 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 2B8,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,11127501
126035,DANIEL CHOI DESIGN INC,DANIEL CHOI DESIGN INC,202-204 SIXTH STNEW WESTMINSTER BC  V3L 3A1,COMPUTER,2011,20161115,541,"Professional, scientific & technical services / Professional, scientific & technical services",RESIDENT,05464000
125502,CANAWRAP IMAGING INC,"BETCHER, MICHAEL",240 TWELFTH STNEW WESTMINSTER BC  V3M 4H2,SIGN & DISPLAY FABRICATION,2011,20161115,,See BL desk for Business NAICS,RESIDENT,05630000
125954,MCKENZIE AND COLUMBIA MASSAGE THERAPY,"KIRTON, WAYNE",103-631 COLUMBIA STNEW WESTMINSTER BC  V3M 1A7,REGISTERED MASSAGE THERAPY,2011,20161115,621,Health care & social assistance / Ambulatory health care services,RESIDENT,00391000
125404,KI SUSHI,Q AND J FOOD CORP,45 EIGHTH STNEW WESTMINSTER BC  V3M 3N7,*261-FOOD PRIMARY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,01401000
125732,INN NOODLE HOUSE,INN NOODLE HOUSE CO.,100-892 CARNARVON STNEW WESTMINSTER BC  V3M 0C5,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,00400800
126089,FRASER MONTESSORI DAYCARE INC,FRASER MONTESSORI DAYCARE INC,1408 FIFTH AVENEW WESTMINSTER BC  V3M 1Z5,50 CHILDREN,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08197000
126339,FRASER ORTHOPAEDIC INSTITUTE INC,FRASER ORTHOPAEDIC INSTITUTE INC,403-233 NELSON'S CRESNEW WESTMINSTER BC  V3L 0E4,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02601100
125909,MOTION PHYSIOTHERAPY,PT HEALTHCARE SOLUTIONS CORP.,210-88 TENTH STNEW WESTMINSTER BC  V3M 6H8,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00555000
126303,SOFTMOC,SOFTMOC INC,H130-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,SOFT MOCCASINS ETC,2011,20161115,,See BL desk for Business NAICS,RESIDENT,13650000
125959,SUSHI KOHARU,K. NARUKE ENTERTAINMENT LTD,C-712 TWELFTH STNEW WESTMINSTER BC  V3M 4J6,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,09126000
125507,MONEY MART,NATIONAL MONEY MART COMPANY,389 COLUMBIA STNEW WESTMINSTER BC  V3L 5T6,SECOND HAND DEALER/PURCHASE OF GOLD & PRECIOUS METALS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00413000
125675,BG KITKA FOLK DANCING,"RUSEVA, VIOLETA",311-517 TENTH STNEW WESTMINSTER BC  V3M 3Z4,Dance Lessons in Daycare Centres,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08700000
125940,"ZOOMIES, DOG DAYCARE AND TRAINING CENTRE","MCDOWELL, CRAIG",804 AGNES STNEW WESTMINSTER BC  V3M 5T8,Dog daycare,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00586000
125550,PACIFIC TOBACCO & CIGARS,JAYCO TRADING LTD,633 COLUMBIA STNEW WESTMINSTER BC  V3M 1A7,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00391000
125831,BETHEL WORLD OUTREACH MINISTRIES,BETHEL WORLD OUTREACH MINISTRIES,B-416 COLUMBIA STNEW WESTMINSTER BC  V3L 1B1,NON PROFIT SOCIETY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00269001
126178,ESSENCE HAIR STUDIO & FASHION ACCESSORIES,ESSENCE BOUTIQUE LTD,887 CARNARVON STNEW WESTMINSTER BC  V3M 1G2,BARBER/HAIRDRESSER,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00569000
125646,CHI NAILS AND HAIR,"HOANG, DUNG T",26A-800 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 2B8,including esthetician services on premises,2011,20161115,,See BL desk for Business NAICS,RESIDENT,11127501
125443,PANAGO PIZZA,694167 BC LTD,130-485 E COLUMBIA STNEW WESTMINSTER BC  V3L 3X6,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,03671000
126020,LITTLE SUNFLOWERS DAYCARE,"HALLAM, SHEILA",215 E SIXTH AVENEW WESTMINSTER BC  V3L 4H1,7 CHILDREN MULTIAGE CARE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,04298000
125536,REBO BETON PUMPING LTD,REBO BETON PUMPING LTD,230 BRUNETTE AVENEW WESTMINSTER BC  V3L 3E3,CONCRETE PUMPING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02000000
125729,NORTHERN REFLECTIONS 3613,NORTHERN REFLECTIONS LTD,113-610 SIXTH STNEW WESTMINSTER BC  V3L 5V1,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,10970000
126221,KABOK MUSIC STUDIO,"KABOK, SZABOLCS",1719 EIGHTH AVENEW WESTMINSTER BC  V3M 2S8,VIOLIN/VIOLA TEACHING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,09915000
125484,ICEBERG DRY ICE INC,ICEBERG DRY ICE INC,329 CHURCHILL AVENEW WESTMINSTER BC  V3L 4P5,DRY ICE BLASTING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,04676000
126328,TOGO SUSHI/ NEW WESTMINSTER,0909810 BC LTD,223-800 CARNARVON STNEW WESTMINSTER BC  V3M 0G3,RESTAURANT(S),2011,20161115,,See BL desk for Business NAICS,RESIDENT,00400901
125840,BCBGMAXAZRIA,BCBG MAX AZRIA CANADA INC,E140-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,RETAIL,2011,20161115,448,Retail trade / Clothing & clothing accessories stores,RESIDENT,13650000
125581,SATHER BOAT WORKS LTD,SATHER BOAT WORKS LTD,101 JARDINE STNEW WESTMINSTER BC  V3M 5M2,STORAGE FACILITY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,12366000
125576,"DR. J.H. CHARANIA, M.D., INC.","DR. J.H. CHARANIA, M.D., INC.",109-245 E COLUMBIA STNEW WESTMINSTER BC  V3L 3W4,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,03464000
125849,NATIONAL MEATS,CAZ ENTERPRISES INC,A-619 BELMONT STNEW WESTMINSTER BC  V3M 5Z8,RETAIL,2011,20161115,445,Retail trade / Food & beverage stores,RESIDENT,08585000
125466,1ST CHOICE CARPET & UPHOLSTERY CLEANING,"SIDHU, SUKHMINDER",619-1310 CARIBOO STNEW WESTMINSTER BC  V3M 1X2,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,06950000
125866,"LAM, HEDY DR. INC","LAM, HEDY DR. INC",111-522 SEVENTH STNEW WESTMINSTER BC  V3M 5T5,PROFESSIONAL PRACTICE,2011,20161115,621,Health care & social assistance / Ambulatory health care services,RESIDENT,08613000
125483,MONEY MART,NATIONAL MONEY MART COMPANY,389 COLUMBIA STNEW WESTMINSTER BC  V3L 5T6,CHEQUE CASHING/PAYDAY LOANS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00413000
126059,LYNN GARY APARTMENTS,LYNN GARY APARTMENTS LTD.,520 TENTH STNEW WESTMINSTER BC  V3M 3Z6,*501-APARTMENT BUILDING,2011,20161115,531,Real estate & rental & leasing / Real estate,RESIDENT,08719000
126233,PINK RIBBON BAKERY,PINK RIBBON BAKERY INC,130-306 SIXTH STNEW WESTMINSTER BC  V3L 0C9,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06141000
125692,HARDWOOD FLOOR INSTALLATION BY DRAGAN,"RADOJA, DRAGAN",202-740 HAMILTON STNEW WESTMINSTER BC  V3M 5T7,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,11047000
126217,NEW WESTMINSTER COLLEGE,NEW WESTMINSTER COLLEGE LTD,123-720 SIXTH STNEW WESTMINSTER BC  V3L 3C5,development of education programs,2011,20161115,,See BL desk for Business NAICS,RESIDENT,10911000
125804,LIMINA WELLNESS LOUNGE,YOGA BODY LIFESTYLE SHOP LTD,263-800 CARNARVON STNEW WESTMINSTER BC  V3M 0G3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00400901
125707,THE BOATHOUSE,THE BOATHOUSE RESTAURANTS OF CANADA INC,900 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6G1,LIQUOR LICENSEE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00109000
125701,ORLANDO'S CATERING LA PERLA BALLROOM,644222 BC LTD,204-810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,RENTAL HALL 1-YEAR,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00110002
126163,THE NETWORK HUB,THE NETWORK HUB,205-810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00110002
125604,LABOUR READY TEMPORARY SERVICES LTD,LABOUR READY TEMPORARY SERVICES LTD,605 CARNARVON STNEW WESTMINSTER BC  V3M 1E3,TEMPORARY EMPLOYMENT AGENCY,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,00631000
125738,DAYLIN MANOR,DAYLIN APARTMENTS LTD.,515 NINTH STNEW WESTMINSTER BC  V3M 3W6,*501-APARTMENT BUILDING,2011,20161115,531,Real estate & rental & leasing / Real estate,RESIDENT,08687000
126375,STING INVESTIGATIONS INC,STING EXECUTIVE GROUP INTERNATIONAL INC,472-604 COLUMBIA STNEW WESTMINSTER BC  V3M 1A5,SECURITY SERVICE,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,00251000
126380,A&W RESTAURANT,0912561 BC LTD,140-888 CARNARVON STNEW WESTMINSTER BC  V3M 0C6,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,00400800
125727,CLOUD 9 GOURMET FOODS INC,CLOUD 9 GOURMET FOODS INC,1025 ROYAL AVENEW WESTMINSTER BC  V3M 1K3,MANUFACTURER,2011,20161115,,See BL desk for Business NAICS,RESIDENT,01073000
126307,CIBC,CIBC,210-800 CARNARVON STNEW WESTMINSTER BC  V3M 0G3,BANK,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00400901
126295,DOCKYARDS,PORT ROYAL VILLAGE DEVELOPMENT INC,COMPLX-200 SALTER STNEW WESTMINSTER BC  V3M 0E5,*500-APARTMENT BUILDING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,13988000
126367,EURO ELITE HOCKEY SCHOOL,"LAMBERTI-CHARLES, GUIDO",6-825 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 5B5,hockey training,2011,20161115,,See BL desk for Business NAICS,RESIDENT,11226000
125685,CAMBRIDGE MONTESSORI CHILDREN'S CENTRE,CAMBRIDGE MONTESSORI CHILDREN'S CENTER INC,57 SEVENTH AVENEW WESTMINSTER BC  V3L 1V9,25 CHILDREN,2011,20161115,,See BL desk for Business NAICS,RESIDENT,10471500
125684,BENCH,FREEMARK APPAREL BRANDS INC,E170-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,RETAIL,2011,20161115,448,Retail trade / Clothing & clothing accessories stores,RESIDENT,13650000
126258,JOLENE'S NATURAL HANDMADE SOAP,"DES ROCHES, JOLENE",810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,HANDMADE SOAP KIOSK,2011,20161115,453,Retail trade / Misc. store retailers,RESIDENT,00110002
126228,JIFFY MOVE,JIFFY MOVING & DELIVERY SERVICES LTD,400-604 COLUMBIA STNEW WESTMINSTER BC  V3M 1A5,HOUSEHOLD GOODS,2011,20161115,484,Transportation & warehousing / Truck transportation,RESIDENT,00251000
125733,F. KARA HOLDINGS LOWER LTD,F. KARA HOLDINGS LOWER LTD,420 COLUMBIA STNEW WESTMINSTER BC  V3L 1B1,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00268000
125662,URBAN IMPACT RECYCLING LTD,URBAN IMPACT RECYCLING LTD,5 CAPILANO WAYNEW WESTMINSTER BC  V3L 5G3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,07290000
126171,ALLIANCE  MOTOR CARS LTD,ALLIANCE MOTOR CARS LTD,90 BRAID STNEW WESTMINSTER BC  V3L 3P4,AUTOMOBILE,2011,20161115,441,Retail trade / Motor vehicle & parts dealers,RESIDENT,03040000
126009,DAVID'S TREE SERVICE,"ACOSTA, DAVIDHERNANDEZ, MARIA",205-425 GINGER DRNEW WESTMINSTER BC  V3L 5L1,TREE PRUNING/TREE REMOVAL/HEDGE TRIMMING,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,01608000
125902,MAGICUTS #5854,MAGICUTS LTD.,103-1015 COLUMBIA STNEW WESTMINSTER BC  V3M 6V3,BARBER/HAIRDRESSER,2011,20161115,812,Other services (exc. Public administration) / Personal & laundry services,RESIDENT,00555000
125437,R. CRAIG CAMPBELL LAW CORPORATION,R. CRAIG CAMPBELL LAW CORPORATION,400-555 SIXTH STNEW WESTMINSTER BC  V3L 5H1,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08556001
125496,PRESTO PLUMBING,"PAROBEK, DUSAN",103-303 CUMBERLAND STNEW WESTMINSTER BC  V3L 3G2,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,03310000
126093,HARRY PEHKONEN PHOTOGRAPHY,"PEHKONEN, HARRY",310 PRINCESS STNEW WESTMINSTER BC  V3L 1V5,PHOTOGRAPHER,2011,20161115,541,"Professional, scientific & technical services / Professional, scientific & technical services",RESIDENT,10783000
126117,TD CANADA TRUST,TD CANADA TRUST,280 E COLUMBIA STNEW WESTMINSTER BC  V3L 0E3,BANK,2011,20161115,522,Finance & insurance / Credit intermediation & related activities,RESIDENT,02601000
125439,COLORAMA DIGITAL PRINTING,"KANG, SEOGJOON",621 BELMONT STNEW WESTMINSTER BC  V3M 5Z8,PRINTER,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08585000
125949,CONNAUGHT HEIGHTS ELEMENTARY SCHOOL-PORTABLE,WESTMINSTER CHILDREN'S AFTER SCHOOL SOCIETY,2201 LONDON STNEW WESTMINSTER BC  V3M 3G1,20 children,2011,20161115,,See BL desk for Business NAICS,RESIDENT,15690001
125869,INTERNATIONAL NEWS,0911038 BC LTD,97 BRAID STNEW WESTMINSTER BC,RETAIL,2011,20161115,453,Retail trade / Misc. store retailers,RESIDENT,02457000
126434,AP PACIFIC TRADING INC,AP PACIFIC TRADING INC,212-1021 FOURTH AVENEW WESTMINSTER BC  V3M 1T3,TRANSPORTATION LOGISTICS SERVICES (DOCUMENTATION),2011,20161115,,See BL desk for Business NAICS,RESIDENT,06846000
125571,THE POWERLINE CONSULTING GROUP INC,THE POWERLINE CONSULTING GROUP INC,PH2-898 CARNARVON STNEW WESTMINSTER BC  V3M 0C3,CONSULTING SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00401501
125556,TAQUERIA PLAYA TROPICAL,"ESCOBAR, JOSE  E",334 SIXTH STNEW WESTMINSTER BC  V3L 3A8,*261-FOOD PRIMARY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06150000
125659,LOFTY LIVING FURNITURE CO.,LOFTY LIVING FURNITURE CO.,616 COLUMBIA STNEW WESTMINSTER BC  V3M 1A5,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00250000
126124,INSPIRING INTERNATIONAL STUDENT SERVICES,"WANG, SHIPING",336 SIMPSON STNEW WESTMINSTER BC  V3L 3J9,COMPUTER,2011,20161115,,See BL desk for Business NAICS,RESIDENT,03440000
126190,SUBWAY,SHB HOLDINGS LTD,1085 TANAKA CRTNEW WESTMINSTER BC  V3M 0G2,RESTAURANT(S),2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,12553003
125442,RIGHT POINT ACUPUNCTURE & HERB CLINIC,"LI, TONG",1-514 SIXTH AVENEW WESTMINSTER BC  V3L 1V3,ACUPUNCTURE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08558000
125920,PADDLEWHEELER LIQUOR STORE,PADDLEWHEELER NEIGHBOURHOOD PUB LTD,104-810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,LIQUOR RETAIL STORE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00110002
125916,REVIVE! ORGANIZING PROFESSIONALS,"BUTT, ALLYSON",222 NINTH STNEW WESTMINSTER BC  V3M 3V3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,05736000
125693,NATASA CLEANING SERVICES,"RADOJA, NATASA",202-740 HAMILTON STNEW WESTMINSTER BC  V3M 5T7,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,561,"Admin., support, waste mgmt & remed. services / Administrative & support services",RESIDENT,11047000
125616,TECHNO MONKEY MEDIA INC,TECHNO MONKEY MEDIA INC,301-332 COLUMBIA STNEW WESTMINSTER BC  V3L 1A6,VIDEO PRODUCTION/EDITING AUDIO SERV/WEB PROGRAM,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00276001
125526,WIND MOBILE,GLOBALIVE WIRELESS MANAGEMENT CORP,J130-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,CELLULAR PHONE SERVICE & PHONE ACCESSORIES,2011,20161115,453,Retail trade / Misc. store retailers,RESIDENT,13650000
126374,COASTAL NETWORX LTD.,COASTAL NETWORX LTD.,505-11 E ROYAL AVENEW WESTMINSTER BC  V3L 0A8,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,01615000
125961,FOOT MATTERS,"ABIABI, CYNTHIA N",13-160 PEMBINA STNEW WESTMINSTER BC  V3M 0A3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,12294000
125532,BOSLEY'S BY PET VALU,BOSLEY'S BY PET VALU #7034,114-1015 COLUMBIA STNEW WESTMINSTER BC  V3M 6V3,RETAIL,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00555000
125501,ABILITY HEALTHCARE,ABILITY HEALTHCARE GROUP INC,201-360 EDWORTHY WAYNEW WESTMINSTER BC  V3L 5T8,MANUFACTURING CUSTOM WHEELCHAIR SEATS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,07272000
125736,JASER PAINTING AND HERITAGE RESTORATION,"JASER, EYAS",113 FIRST STNEW WESTMINSTER BC  V3L 2G3,Painting/Wallpaper,2011,20161115,,See BL desk for Business NAICS,RESIDENT,01368000
125865,CHINOYS SUPERMART,"SANTOS, SAMUEL",120-1201 EWEN AVENEW WESTMINSTER BC  V3M 5E5,RETAIL,2011,20161115,445,Retail trade / Food & beverage stores,RESIDENT,12611000
126343,AMIRBAGHDAD'S CUT,"AL-AMIRI, AMIRHAMZAH  Z",415 SIXTH STNEW WESTMINSTER BC  V3L 3B1,BARBER/HAIRDRESSER,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06758000
126248,MICHAEL WIEBE MASSAGE THERAPY,"WIEBE, MICHAEL",1308-615 BELMONT STNEW WESTMINSTER BC  V3M 6A1,REGISTERED MASSAGE THERAPY,2011,20161115,,See BL desk for Business NAICS,RESIDENT,08585000
125411,THE LAURELS APARTMENTS,THE LAURELS APARTMENTS LTD.,910 ST. ANDREWS STNEW WESTMINSTER BC  V3M 1W2,*500-APARTMENT BUILDING,2011,20161115,,See BL desk for Business NAICS,RESIDENT,06840000
125080,THE COLUMBIA,SKYWAY ENTERPRISES LTD,530 COLUMBIA STNEW WESTMINSTER BC  V3L 1B1,LIQUOR LICENSEE,2011,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,00256000
125858,L & B HOME MAINTENANCE MECHANICAL,"MACDONALD, WILLIAM",302-1135 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6J4,CONTRACTOR - MAIL & TELEPHONE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00049000
125623,BRITISH HYDRAULICS LTD,BRITISH HYDRAULICS LTD,E-60 BRAID STNEW WESTMINSTER BC  V3L 3P3,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02140000
125947,CLOVERDALE DISPOSAL LTD,CLOVERDALE DISPOSAL LTD,480 CANFOR AVENEW WESTMINSTER BC,truck and disposal bin storage,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02072000
126129,PRECIOUS EARLY YEARS CHILDCARE,PRECIOUS EARLY YEARS CHILDCARE INC,818 TWENTIETH STNEW WESTMINSTER BC  V3M 4W8,GROUP DAY CARE - 8 OR MORE CHILDREN,2011,20161115,,See BL desk for Business NAICS,RESIDENT,15531000
125647,VANCOUVER ASIAN HERITAGE MONTH SOCIETY,VANCOUVER ASIAN HERITAGE MONTH SOCIETY,110-713 COLUMBIA STNEW WESTMINSTER BC  V3M 1B2,ORGANIZING & CONDUCTING CULTURAL EVENTS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,00357000
126384,ABLE C'S FIRE & SAFETY LTD.,"CHIANG, JOHN",2027 NINTH AVENEW WESTMINSTER BC  V3M 3G6,fire suppression systems,2011,20161115,,See BL desk for Business NAICS,RESIDENT,15744000
126277,GAP #7612,GAP INC,C3-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,RETAIL,2011,20161115,448,Retail trade / Clothing & clothing accessories stores,RESIDENT,13650000
125475,ANICIC RAILINGS & MILLWORK LTD,ANICIC RAILINGS & MILLWORK LTD,402 CANFOR AVENEW WESTMINSTER BC  V3L 5G2,INTERIOR WOODEN RAILINGS,2011,20161115,,See BL desk for Business NAICS,RESIDENT,07266000
126237,DR JAGDEEP UBHI INC.,DR JAGDEEP UBHI INC.,401-223 NELSON'S CRESNEW WESTMINSTER BC  V3L 0E4,PROFESSIONAL PRACTICE,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02601100
126134,ORTHOS,ORTHOS ORTHOPAEDIC SOLUTIONS INC,452 E COLUMBIA STNEW WESTMINSTER BC  V3L 3X5,SERVICES,2011,20161115,,See BL desk for Business NAICS,RESIDENT,02780000
